Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质,备注
189,1102,40级_身_生命_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|3|0,100,1,1,装备主属性
190,1103,40级_头_攻击向_物理攻击,0,物理攻击,,402,300=450|450=500|500=530,17,,5|3|0,15,1,2,装备主属性
191,1103,40级_头_攻击向_物理攻击,0,物理攻击,,393,22=32|32=36|36=38,2,,5|3|0,50,1,1,装备主属性
192,1103,40级_头_攻击向_攻击速度%,0,攻击速度%,,71,180=270|270=300|300=320,10,,5|3|0,15,1,2,装备主属性
193,1103,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|3|0,25,1,2,装备主属性
194,1103,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|3|0,0,1,2,装备主属性
195,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,403,300=450|450=500|500=530,17,,5|3|0,15,1,2,装备主属性
196,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,394,22=32|32=36|36=38,2,,5|3|0,50,1,1,装备主属性
197,1104,40级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,180=270|270=300|300=320,10,,5|3|0,15,1,2,装备主属性
198,1104,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|3|0,25,1,2,装备主属性
199,1104,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|3|0,0,1,2,装备主属性
200,1105,40级_足/尾_防御向_生命值,0,生命值,,401,300=450|450=500|500=530,17,,5|3|0,15,1,2,装备主属性
201,1105,40级_足/尾_防御向_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|3|0,50,1,1,装备主属性
202,1105,40级_足/尾_防御向_物理防御,0,物理防御,,396,17=26|26=29|29=30,1,,5|3|0,50,1,1,装备主属性
203,1105,40级_足/尾_防御向_魔法防御,0,魔法防御,,397,17=26|26=29|29=30,1,,5|3|0,50,1,1,装备主属性
204,1105,40级_足/尾_防御向_暴击防护,0,暴击防护,,57,1=2|2=2|2=2,1,,5|3|0,0,1,2,装备主属性
205,1106,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
206,1106,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
207,1106,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
208,1106,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
209,1106,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
210,1107,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
211,1107,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
212,1107,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
213,1107,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
214,1107,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|3|0,50,1,2,装备主属性
215,1108,40级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,170=260|260=290|290=310,10,,5|3|0,50,1,2,装备主属性
216,1108,40级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,170=260|260=290|290=310,10,,5|3|0,50,1,2,装备主属性
217,1108,40级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,170=260|260=290|290=310,10,,5|3|0,50,1,2,装备主属性
218,1200,70级_武器_物理攻击_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|3|0,100,1,1,装备主属性
219,1201,70级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|3|0,100,1,1,装备主属性
220,1202,70级_身_生命_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|3|0,100,1,1,装备主属性
221,1203,70级_头_攻击向_物理攻击,0,物理攻击,,402,780=1170|1170=1300|1300=1370,44,,5|3|0,15,1,2,装备主属性
222,1203,70级_头_攻击向_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|3|0,50,1,1,装备主属性
223,1203,70级_头_攻击向_攻击速度%,0,攻击速度%,,71,720=1080|1080=1200|1200=1260,40,,5|3|0,15,1,2,装备主属性
224,1203,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|3|0,25,1,2,装备主属性
225,1203,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|3|0,25,1,2,装备主属性
226,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,403,780=1170|1170=1300|1300=1370,44,,5|3|0,15,1,2,装备主属性
227,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|3|0,50,1,1,装备主属性
228,1204,70级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,720=1080|1080=1200|1200=1260,40,,5|3|0,15,1,2,装备主属性
229,1204,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|3|0,25,1,2,装备主属性
230,1204,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|3|0,25,1,2,装备主属性
231,1205,70级_足/尾_防御向_生命值,0,生命值,,401,780=1170|1170=1300|1300=1370,44,,5|3|0,15,1,2,装备主属性
232,1205,70级_足/尾_防御向_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|3|0,50,1,1,装备主属性
233,1205,70级_足/尾_防御向_物理防御,0,物理防御,,396,61=91|91=101|101=106,4,,5|3|0,50,1,1,装备主属性
234,1205,70级_足/尾_防御向_魔法防御,0,魔法防御,,397,61=91|91=101|101=106,4,,5|3|0,50,1,1,装备主属性
235,1205,70级_足/尾_防御向_暴击防护,0,暴击防护,,57,7=10|10=11|11=12,1,,5|3|0,50,1,2,装备主属性
236,1206,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
237,1206,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
238,1206,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
239,1206,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
240,1206,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
241,1207,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
242,1207,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
243,1207,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
244,1207,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
245,1207,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|3|0,50,1,2,装备主属性
246,1208,70级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,640=960|960=1070|1070=1120,36,,5|3|0,50,1,2,装备主属性
247,1208,70级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,640=960|960=1070|1070=1120,36,,5|3|0,50,1,2,装备主属性
248,1208,70级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,640=960|960=1070|1070=1120,36,,5|3|0,50,1,2,装备主属性
249,1300,85级_武器_物理攻击_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|3|0,100,1,1,装备主属性
250,1301,85级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|3|0,100,1,1,装备主属性
251,1302,85级_身_生命_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|3|0,100,1,1,装备主属性
252,1303,85级_头_攻击向_物理攻击,0,物理攻击,,402,1020=1530|1530=1700|1700=1790,57,,5|3|0,15,1,2,装备主属性
253,1303,85级_头_攻击向_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|3|0,50,1,1,装备主属性
254,1303,85级_头_攻击向_攻击速度%,0,攻击速度%,,71,1080=1620|1620=1800|1800=1890,60,,5|3|0,15,1,2,装备主属性
255,1303,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|3|0,25,1,2,装备主属性
256,1303,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|3|0,25,1,2,装备主属性
257,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,403,1020=1530|1530=1700|1700=1790,57,,5|3|0,15,1,2,装备主属性
258,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|3|0,50,1,1,装备主属性
259,1304,85级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1080=1620|1620=1800|1800=1890,60,,5|3|0,15,1,2,装备主属性
260,1304,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|3|0,25,1,2,装备主属性
261,1304,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|3|0,25,1,2,装备主属性
262,1305,85级_足/尾_防御向_生命值,0,生命值,,401,1020=1530|1530=1700|1700=1790,57,,5|3|0,15,1,2,装备主属性
263,1305,85级_足/尾_防御向_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|3|0,50,1,1,装备主属性
264,1305,85级_足/尾_防御向_物理防御,0,物理防御,,396,104=156|156=173|173=182,6,,5|3|0,50,1,1,装备主属性
265,1305,85级_足/尾_防御向_魔法防御,0,魔法防御,,397,104=156|156=173|173=182,6,,5|3|0,50,1,1,装备主属性
266,1305,85级_足/尾_防御向_暴击防护,0,暴击防护,,57,11=16|16=18|18=19,1,,5|3|0,50,1,2,装备主属性
267,1306,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
268,1306,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
269,1306,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
270,1306,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
271,1306,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
272,1307,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
273,1307,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
274,1307,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
275,1307,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
276,1307,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,2,装备主属性
277,1308,85级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,920=1370|1370=1530|1530=1600,51,,5|3|0,50,1,2,装备主属性
278,1308,85级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,920=1370|1370=1530|1530=1600,51,,5|3|0,50,1,2,装备主属性
279,1308,85级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,920=1370|1370=1530|1530=1600,51,,5|3|0,50,1,2,装备主属性
280,1400,100级_武器_物理攻击_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|3|0,100,1,1,装备主属性
281,1401,100级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|3|0,100,1,1,装备主属性
282,1402,100级_身_生命_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|3|0,100,1,1,装备主属性
283,1403,100级_头_攻击向_物理攻击,0,物理攻击,,402,1260=1890|1890=2100|2100=2210,70,,5|3|0,15,1,2,装备主属性
284,1403,100级_头_攻击向_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|3|0,50,1,1,装备主属性
285,1403,100级_头_攻击向_攻击速度%,0,攻击速度%,,71,1440=2160|2160=2400|2400=2520,80,,5|3|0,15,1,2,装备主属性
286,1403,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|3|0,25,1,2,装备主属性
287,1403,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|3|0,25,1,2,装备主属性
288,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,403,1260=1890|1890=2100|2100=2210,70,,5|3|0,15,1,2,装备主属性
289,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|3|0,50,1,1,装备主属性
290,1404,100级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1440=2160|2160=2400|2400=2520,80,,5|3|0,15,1,2,装备主属性
291,1404,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|3|0,25,1,2,装备主属性
292,1404,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|3|0,25,1,2,装备主属性
293,1405,100级_足/尾_防御向_生命值,0,生命值,,401,1260=1890|1890=2100|2100=2210,70,,5|3|0,15,1,2,装备主属性
294,1405,100级_足/尾_防御向_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|3|0,50,1,1,装备主属性
295,1405,100级_足/尾_防御向_物理防御,0,物理防御,,396,138=207|207=230|230=242,8,,5|3|0,50,1,1,装备主属性
296,1405,100级_足/尾_防御向_魔法防御,0,魔法防御,,397,138=207|207=230|230=242,8,,5|3|0,50,1,1,装备主属性
297,1405,100级_足/尾_防御向_暴击防护,0,暴击防护,,57,15=23|23=25|25=26,1,,5|3|0,50,1,2,装备主属性
298,1406,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
299,1406,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
300,1406,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
301,1406,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
302,1406,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
303,1407,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
304,1407,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
305,1407,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
306,1407,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
307,1407,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|3|0,50,1,2,装备主属性
308,1408,100级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1160=1740|1740=1940|1940=2030,65,,5|3|0,50,1,2,装备主属性
309,1408,100级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1160=1740|1740=1940|1940=2030,65,,5|3|0,50,1,2,装备主属性
310,1408,100级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1160=1740|1740=1940|1940=2030,65,,5|3|0,50,1,2,装备主属性
311,1500,110级_武器_物理攻击_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|3|0,100,1,1,装备主属性
312,1501,110级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|3|0,100,1,1,装备主属性
313,1502,110级_身_生命_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|3|0,100,1,1,装备主属性
314,1503,110级_头_攻击向_物理攻击,0,物理攻击,,402,1380=2070|2070=2300|2300=2420,77,,5|3|0,15,1,2,装备主属性
315,1503,110级_头_攻击向_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|3|0,50,1,1,装备主属性
316,1503,110级_头_攻击向_攻击速度%,0,攻击速度%,,71,1620=2430|2430=2700|2700=2840,90,,5|3|0,15,1,2,装备主属性
317,1503,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|3|0,25,1,2,装备主属性
318,1503,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|3|0,25,1,2,装备主属性
319,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,403,1380=2070|2070=2300|2300=2420,77,,5|3|0,15,1,2,装备主属性
320,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|3|0,50,1,1,装备主属性
321,1504,110级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1620=2430|2430=2700|2700=2840,90,,5|3|0,15,1,2,装备主属性
322,1504,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|3|0,25,1,2,装备主属性
323,1504,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|3|0,25,1,2,装备主属性
324,1505,110级_足/尾_防御向_生命值,0,生命值,,401,1380=2070|2070=2300|2300=2420,77,,5|3|0,15,1,2,装备主属性
325,1505,110级_足/尾_防御向_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|3|0,50,1,1,装备主属性
326,1505,110级_足/尾_防御向_物理防御,0,物理防御,,396,155=233|233=259|259=272,9,,5|3|0,50,1,1,装备主属性
327,1505,110级_足/尾_防御向_魔法防御,0,魔法防御,,397,155=233|233=259|259=272,9,,5|3|0,50,1,1,装备主属性
328,1505,110级_足/尾_防御向_暴击防护,0,暴击防护,,57,17=26|26=29|29=30,1,,5|3|0,50,1,2,装备主属性
329,1506,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
330,1506,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
331,1506,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
332,1506,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
333,1506,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
334,1507,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
335,1507,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
336,1507,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
337,1507,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
338,1507,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|3|0,50,1,2,装备主属性
339,1508,110级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1280=1910|1910=2130|2130=2230,71,,5|3|0,50,1,2,装备主属性
340,1508,110级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1280=1910|1910=2130|2130=2230,71,,5|3|0,50,1,2,装备主属性
341,1508,110级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1280=1910|1910=2130|2130=2230,71,,5|3|0,50,1,2,装备主属性
342,1600,120级_武器_物理攻击_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|3|0,100,1,1,装备主属性
343,1601,120级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|3|0,100,1,1,装备主属性
344,1602,120级_身_生命_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|3|0,100,1,1,装备主属性
345,1603,120级_头_攻击向_物理攻击,0,物理攻击,,402,1500=2250|2250=2500|2500=2630,84,,5|3|0,15,1,2,装备主属性
346,1603,120级_头_攻击向_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|3|0,50,1,1,装备主属性
347,1603,120级_头_攻击向_攻击速度%,0,攻击速度%,,71,1800=2700|2700=3000|3000=3150,100,,5|3|0,15,1,2,装备主属性
348,1603,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|3|0,25,1,2,装备主属性
349,1603,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|3|0,25,1,2,装备主属性
350,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,403,1500=2250|2250=2500|2500=2630,84,,5|3|0,15,1,2,装备主属性
351,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|3|0,50,1,1,装备主属性
352,1604,120级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1800=2700|2700=3000|3000=3150,100,,5|3|0,15,1,2,装备主属性
353,1604,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|3|0,25,1,2,装备主属性
354,1604,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|3|0,25,1,2,装备主属性
355,1605,120级_足/尾_防御向_生命值,0,生命值,,401,1500=2250|2250=2500|2500=2630,84,,5|3|0,15,1,2,装备主属性
356,1605,120级_足/尾_防御向_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|3|0,50,1,1,装备主属性
357,1605,120级_足/尾_防御向_物理防御,0,物理防御,,396,173=259|259=288|288=302,10,,5|3|0,50,1,1,装备主属性
358,1605,120级_足/尾_防御向_魔法防御,0,魔法防御,,397,173=259|259=288|288=302,10,,5|3|0,50,1,1,装备主属性
359,1605,120级_足/尾_防御向_暴击防护,0,暴击防护,,57,22=32|32=36|36=38,2,,5|3|0,50,1,2,装备主属性
360,1606,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
361,1606,120级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
362,1606,120级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
363,1606,120级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
364,1606,120级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
365,1607,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
366,1607,120级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
367,1607,120级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
368,1607,120级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
369,1607,120级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1800=2700|2700=3000|3000=3150,100,,5|3|0,50,1,2,装备主属性
370,1608,120级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1380=2080|2080=2310|2310=2420,77,,5|3|0,50,1,2,装备主属性
371,1608,120级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1380=2080|2080=2310|2310=2420,77,,5|3|0,50,1,2,装备主属性
372,1608,120级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1380=2080|2080=2310|2310=2420,77,,5|3|0,50,1,2,装备主属性
373,1100,40级_武器_物理攻击_物理攻击,0,物理攻击,,393,22=32|32=36|36=38,2,,5|3|1,100,1,1,装备主属性
374,1101,40级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,22=32|32=36|36=38,2,,5|3|1,100,1,1,装备主属性
375,1102,40级_身_生命_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|3|1,100,1,1,装备主属性
376,1103,40级_头_攻击向_物理攻击,0,物理攻击,,402,300=450|450=500|500=530,17,,5|3|1,15,1,2,装备主属性
377,1103,40级_头_攻击向_物理攻击,0,物理攻击,,393,22=32|32=36|36=38,2,,5|3|1,50,1,1,装备主属性
378,1103,40级_头_攻击向_攻击速度%,0,攻击速度%,,71,180=270|270=300|300=320,10,,5|3|1,15,1,2,装备主属性
379,1103,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|3|1,25,1,2,装备主属性
380,1103,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|3|1,0,1,2,装备主属性
