Id,MedalId,MedalLv,TotalCost,BaseAtttibuteSwordman,BaseAtttibuteAcolyte,BaseAtttibuteMagician,BaseAtttibuteThief,BaseAtttibuteMerchant,BaseAtttibuteArcher,Consume,TenConsume,OnecZenyEXP,OnceItemEXP,dec,TEXT
ID,勋章Id,勋章等级,升级所需经验（经验上限）,剑士（2000）基础属性，每级对应的属性全部枚举,服事（3000）基础属性，每级对应的属性全部枚举,魔法师（4000）基础属性，每级对应的属性全部枚举,刺客（5000）基础属性，每级对应的属性全部枚举,商人（6000）基础属性，每级对应的属性全部枚举,弓箭手（7000）基础属性，每级对应的属性全部枚举,单次晋升所需的铜币值,十次晋升所需的铜币值,铜币单次进阶给予的经验值,每个道具给予的经验值,前端专用,策划备注
99,3,16,2000,0=47=0=290|0=66=0=400,0=47=0=290|0=66=0=400,0=47=0=290|0=66=0=400,0=47=0=290|0=66=0=400,0=47=0=290|0=66=0=400,0=47=0=290|0=66=0=400,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
100,3,17,2000,0=47=0=307|0=66=0=425,0=47=0=307|0=66=0=425,0=47=0=307|0=66=0=425,0=47=0=307|0=66=0=425,0=47=0=307|0=66=0=425,0=47=0=307|0=66=0=425,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
101,3,18,2000,0=47=0=325|0=66=0=450,0=47=0=325|0=66=0=450,0=47=0=325|0=66=0=450,0=47=0=325|0=66=0=450,0=47=0=325|0=66=0=450,0=47=0=325|0=66=0=450,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
102,3,19,2000,0=47=0=342|0=66=0=475,0=47=0=342|0=66=0=475,0=47=0=342|0=66=0=475,0=47=0=342|0=66=0=475,0=47=0=342|0=66=0=475,0=47=0=342|0=66=0=475,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
103,3,20,2000,0=47=0=360|0=66=0=500,0=47=0=360|0=66=0=500,0=47=0=360|0=66=0=500,0=47=0=360|0=66=0=500,0=47=0=360|0=66=0=500,0=47=0=360|0=66=0=500,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
104,3,21,2000,0=47=0=385|0=66=0=540,0=47=0=385|0=66=0=540,0=47=0=385|0=66=0=540,0=47=0=385|0=66=0=540,0=47=0=385|0=66=0=540,0=47=0=385|0=66=0=540,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
105,3,22,2000,0=47=0=410|0=66=0=580,0=47=0=410|0=66=0=580,0=47=0=410|0=66=0=580,0=47=0=410|0=66=0=580,0=47=0=410|0=66=0=580,0=47=0=410|0=66=0=580,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
106,3,23,2000,0=47=0=435|0=66=0=620,0=47=0=435|0=66=0=620,0=47=0=435|0=66=0=620,0=47=0=435|0=66=0=620,0=47=0=435|0=66=0=620,0=47=0=435|0=66=0=620,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
107,3,24,2000,0=47=0=460|0=66=0=660,0=47=0=460|0=66=0=660,0=47=0=460|0=66=0=660,0=47=0=460|0=66=0=660,0=47=0=460|0=66=0=660,0=47=0=460|0=66=0=660,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
108,3,25,2000,0=47=0=485|0=66=0=700,0=47=0=485|0=66=0=700,0=47=0=485|0=66=0=700,0=47=0=485|0=66=0=700,0=47=0=485|0=66=0=700,0=47=0=485|0=66=0=700,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
109,3,26,2000,0=47=0=510|0=66=0=740,0=47=0=510|0=66=0=740,0=47=0=510|0=66=0=740,0=47=0=510|0=66=0=740,0=47=0=510|0=66=0=740,0=47=0=510|0=66=0=740,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
110,3,27,2000,0=47=0=535|0=66=0=780,0=47=0=535|0=66=0=780,0=47=0=535|0=66=0=780,0=47=0=535|0=66=0=780,0=47=0=535|0=66=0=780,0=47=0=535|0=66=0=780,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
111,3,28,2000,0=47=0=560|0=66=0=820,0=47=0=560|0=66=0=820,0=47=0=560|0=66=0=820,0=47=0=560|0=66=0=820,0=47=0=560|0=66=0=820,0=47=0=560|0=66=0=820,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
112,3,29,2000,0=47=0=585|0=66=0=860,0=47=0=585|0=66=0=860,0=47=0=585|0=66=0=860,0=47=0=585|0=66=0=860,0=47=0=585|0=66=0=860,0=47=0=585|0=66=0=860,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
113,3,30,2000,0=47=0=610|0=66=0=900,0=47=0=610|0=66=0=900,0=47=0=610|0=66=0=900,0=47=0=610|0=66=0=900,0=47=0=610|0=66=0=900,0=47=0=610|0=66=0=900,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
114,3,31,2000,0=47=0=635|0=66=0=940,0=47=0=635|0=66=0=940,0=47=0=635|0=66=0=940,0=47=0=635|0=66=0=940,0=47=0=635|0=66=0=940,0=47=0=635|0=66=0=940,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
115,3,32,2000,0=47=0=660|0=66=0=980,0=47=0=660|0=66=0=980,0=47=0=660|0=66=0=980,0=47=0=660|0=66=0=980,0=47=0=660|0=66=0=980,0=47=0=660|0=66=0=980,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
116,3,33,2000,0=47=0=685|0=66=0=1020,0=47=0=685|0=66=0=1020,0=47=0=685|0=66=0=1020,0=47=0=685|0=66=0=1020,0=47=0=685|0=66=0=1020,0=47=0=685|0=66=0=1020,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
117,3,34,2000,0=47=0=710|0=66=0=1060,0=47=0=710|0=66=0=1060,0=47=0=710|0=66=0=1060,0=47=0=710|0=66=0=1060,0=47=0=710|0=66=0=1060,0=47=0=710|0=66=0=1060,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
118,3,35,2000,0=47=0=735|0=66=0=1100,0=47=0=735|0=66=0=1100,0=47=0=735|0=66=0=1100,0=47=0=735|0=66=0=1100,0=47=0=735|0=66=0=1100,0=47=0=735|0=66=0=1100,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
119,3,36,2000,0=47=0=760|0=66=0=1140,0=47=0=760|0=66=0=1140,0=47=0=760|0=66=0=1140,0=47=0=760|0=66=0=1140,0=47=0=760|0=66=0=1140,0=47=0=760|0=66=0=1140,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
120,3,37,2000,0=47=0=785|0=66=0=1180,0=47=0=785|0=66=0=1180,0=47=0=785|0=66=0=1180,0=47=0=785|0=66=0=1180,0=47=0=785|0=66=0=1180,0=47=0=785|0=66=0=1180,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
121,3,38,2000,0=47=0=810|0=66=0=1220,0=47=0=810|0=66=0=1220,0=47=0=810|0=66=0=1220,0=47=0=810|0=66=0=1220,0=47=0=810|0=66=0=1220,0=47=0=810|0=66=0=1220,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
122,3,39,2000,0=47=0=835|0=66=0=1260,0=47=0=835|0=66=0=1260,0=47=0=835|0=66=0=1260,0=47=0=835|0=66=0=1260,0=47=0=835|0=66=0=1260,0=47=0=835|0=66=0=1260,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
123,3,40,2000,0=47=0=860|0=66=0=1300,0=47=0=860|0=66=0=1300,0=47=0=860|0=66=0=1300,0=47=0=860|0=66=0=1300,0=47=0=860|0=66=0=1300,0=47=0=860|0=66=0=1300,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
124,4,0,2000,0=27=0=2|0=36=0=2,0=27=0=2|0=36=0=2,0=27=0=2|0=36=0=2,0=27=0=2|0=36=0=2,0=27=0=2|0=36=0=2,0=27=0=2|0=36=0=2,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
125,4,1,2000,0=27=0=5|0=36=0=5,0=27=0=5|0=36=0=5,0=27=0=5|0=36=0=5,0=27=0=5|0=36=0=5,0=27=0=5|0=36=0=5,0=27=0=5|0=36=0=5,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
126,4,2,2000,0=27=0=10|0=36=0=10,0=27=0=10|0=36=0=10,0=27=0=10|0=36=0=10,0=27=0=10|0=36=0=10,0=27=0=10|0=36=0=10,0=27=0=10|0=36=0=10,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
127,4,3,2000,0=27=0=15|0=36=0=15,0=27=0=15|0=36=0=15,0=27=0=15|0=36=0=15,0=27=0=15|0=36=0=15,0=27=0=15|0=36=0=15,0=27=0=15|0=36=0=15,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
128,4,4,2000,0=27=0=20|0=36=0=20,0=27=0=20|0=36=0=20,0=27=0=20|0=36=0=20,0=27=0=20|0=36=0=20,0=27=0=20|0=36=0=20,0=27=0=20|0=36=0=20,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
129,4,5,2000,0=27=0=25|0=36=0=25,0=27=0=25|0=36=0=25,0=27=0=25|0=36=0=25,0=27=0=25|0=36=0=25,0=27=0=25|0=36=0=25,0=27=0=25|0=36=0=25,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
130,4,6,2000,0=27=0=30|0=36=0=30,0=27=0=30|0=36=0=30,0=27=0=30|0=36=0=30,0=27=0=30|0=36=0=30,0=27=0=30|0=36=0=30,0=27=0=30|0=36=0=30,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
131,4,7,2000,0=27=0=35|0=36=0=35,0=27=0=35|0=36=0=35,0=27=0=35|0=36=0=35,0=27=0=35|0=36=0=35,0=27=0=35|0=36=0=35,0=27=0=35|0=36=0=35,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
132,4,8,2000,0=27=0=40|0=36=0=40,0=27=0=40|0=36=0=40,0=27=0=40|0=36=0=40,0=27=0=40|0=36=0=40,0=27=0=40|0=36=0=40,0=27=0=40|0=36=0=40,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
133,4,9,2000,0=27=0=45|0=36=0=45,0=27=0=45|0=36=0=45,0=27=0=45|0=36=0=45,0=27=0=45|0=36=0=45,0=27=0=45|0=36=0=45,0=27=0=45|0=36=0=45,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
134,4,10,2000,0=27=0=50|0=36=0=50,0=27=0=50|0=36=0=50,0=27=0=50|0=36=0=50,0=27=0=50|0=36=0=50,0=27=0=50|0=36=0=50,0=27=0=50|0=36=0=50,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
135,4,11,2000,0=27=0=55|0=36=0=55,0=27=0=55|0=36=0=55,0=27=0=55|0=36=0=55,0=27=0=55|0=36=0=55,0=27=0=55|0=36=0=55,0=27=0=55|0=36=0=55,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
136,4,12,2000,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
137,4,13,2000,0=27=0=65|0=36=0=65,0=27=0=65|0=36=0=65,0=27=0=65|0=36=0=65,0=27=0=65|0=36=0=65,0=27=0=65|0=36=0=65,0=27=0=65|0=36=0=65,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
138,4,14,2000,0=27=0=70|0=36=0=70,0=27=0=70|0=36=0=70,0=27=0=70|0=36=0=70,0=27=0=70|0=36=0=70,0=27=0=70|0=36=0=70,0=27=0=70|0=36=0=70,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
139,4,15,2000,0=27=0=75|0=36=0=75,0=27=0=75|0=36=0=75,0=27=0=75|0=36=0=75,0=27=0=75|0=36=0=75,0=27=0=75|0=36=0=75,0=27=0=75|0=36=0=75,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
140,4,16,2000,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
141,4,17,2000,0=27=0=85|0=36=0=85,0=27=0=85|0=36=0=85,0=27=0=85|0=36=0=85,0=27=0=85|0=36=0=85,0=27=0=85|0=36=0=85,0=27=0=85|0=36=0=85,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
142,4,18,2000,0=27=0=90|0=36=0=90,0=27=0=90|0=36=0=90,0=27=0=90|0=36=0=90,0=27=0=90|0=36=0=90,0=27=0=90|0=36=0=90,0=27=0=90|0=36=0=90,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
143,4,19,2000,0=27=0=95|0=36=0=95,0=27=0=95|0=36=0=95,0=27=0=95|0=36=0=95,0=27=0=95|0=36=0=95,0=27=0=95|0=36=0=95,0=27=0=95|0=36=0=95,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
144,4,20,2000,0=27=0=100|0=36=0=100,0=27=0=100|0=36=0=100,0=27=0=100|0=36=0=100,0=27=0=100|0=36=0=100,0=27=0=100|0=36=0=100,0=27=0=100|0=36=0=100,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
145,4,21,2000,0=27=0=107|0=36=0=107,0=27=0=107|0=36=0=107,0=27=0=107|0=36=0=107,0=27=0=107|0=36=0=107,0=27=0=107|0=36=0=107,0=27=0=107|0=36=0=107,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
146,4,22,2000,0=27=0=114|0=36=0=114,0=27=0=114|0=36=0=114,0=27=0=114|0=36=0=114,0=27=0=114|0=36=0=114,0=27=0=114|0=36=0=114,0=27=0=114|0=36=0=114,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
147,4,23,2000,0=27=0=121|0=36=0=121,0=27=0=121|0=36=0=121,0=27=0=121|0=36=0=121,0=27=0=121|0=36=0=121,0=27=0=121|0=36=0=121,0=27=0=121|0=36=0=121,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
148,4,24,2000,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
149,4,25,2000,0=27=0=135|0=36=0=135,0=27=0=135|0=36=0=135,0=27=0=135|0=36=0=135,0=27=0=135|0=36=0=135,0=27=0=135|0=36=0=135,0=27=0=135|0=36=0=135,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
150,4,26,2000,0=27=0=142|0=36=0=142,0=27=0=142|0=36=0=142,0=27=0=142|0=36=0=142,0=27=0=142|0=36=0=142,0=27=0=142|0=36=0=142,0=27=0=142|0=36=0=142,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
151,4,27,2000,0=27=0=149|0=36=0=149,0=27=0=149|0=36=0=149,0=27=0=149|0=36=0=149,0=27=0=149|0=36=0=149,0=27=0=149|0=36=0=149,0=27=0=149|0=36=0=149,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
152,4,28,2000,0=27=0=156|0=36=0=156,0=27=0=156|0=36=0=156,0=27=0=156|0=36=0=156,0=27=0=156|0=36=0=156,0=27=0=156|0=36=0=156,0=27=0=156|0=36=0=156,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
153,4,29,2000,0=27=0=163|0=36=0=163,0=27=0=163|0=36=0=163,0=27=0=163|0=36=0=163,0=27=0=163|0=36=0=163,0=27=0=163|0=36=0=163,0=27=0=163|0=36=0=163,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
154,4,30,2000,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
155,4,31,2000,0=27=0=177|0=36=0=177,0=27=0=177|0=36=0=177,0=27=0=177|0=36=0=177,0=27=0=177|0=36=0=177,0=27=0=177|0=36=0=177,0=27=0=177|0=36=0=177,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
156,4,32,2000,0=27=0=184|0=36=0=184,0=27=0=184|0=36=0=184,0=27=0=184|0=36=0=184,0=27=0=184|0=36=0=184,0=27=0=184|0=36=0=184,0=27=0=184|0=36=0=184,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
157,4,33,2000,0=27=0=191|0=36=0=191,0=27=0=191|0=36=0=191,0=27=0=191|0=36=0=191,0=27=0=191|0=36=0=191,0=27=0=191|0=36=0=191,0=27=0=191|0=36=0=191,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
158,4,34,2000,0=27=0=198|0=36=0=198,0=27=0=198|0=36=0=198,0=27=0=198|0=36=0=198,0=27=0=198|0=36=0=198,0=27=0=198|0=36=0=198,0=27=0=198|0=36=0=198,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
159,4,35,2000,0=27=0=205|0=36=0=205,0=27=0=205|0=36=0=205,0=27=0=205|0=36=0=205,0=27=0=205|0=36=0=205,0=27=0=205|0=36=0=205,0=27=0=205|0=36=0=205,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
160,4,36,2000,0=27=0=212|0=36=0=212,0=27=0=212|0=36=0=212,0=27=0=212|0=36=0=212,0=27=0=212|0=36=0=212,0=27=0=212|0=36=0=212,0=27=0=212|0=36=0=212,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
161,4,37,2000,0=27=0=219|0=36=0=219,0=27=0=219|0=36=0=219,0=27=0=219|0=36=0=219,0=27=0=219|0=36=0=219,0=27=0=219|0=36=0=219,0=27=0=219|0=36=0=219,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
162,4,38,2000,0=27=0=226|0=36=0=226,0=27=0=226|0=36=0=226,0=27=0=226|0=36=0=226,0=27=0=226|0=36=0=226,0=27=0=226|0=36=0=226,0=27=0=226|0=36=0=226,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
163,4,39,2000,0=27=0=233|0=36=0=233,0=27=0=233|0=36=0=233,0=27=0=233|0=36=0=233,0=27=0=233|0=36=0=233,0=27=0=233|0=36=0=233,0=27=0=233|0=36=0=233,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
164,4,40,2000,0=27=0=240|0=36=0=240,0=27=0=240|0=36=0=240,0=27=0=240|0=36=0=240,0=27=0=240|0=36=0=240,0=27=0=240|0=36=0=240,0=27=0=240|0=36=0=240,101=20000,101=200000,1000,1000,,佣兵物理攻击、魔法攻击
165,5,0,2000,0=47=0=25|0=77=0=1,0=47=0=25|0=77=0=1,0=47=0=25|0=77=0=1,0=47=0=25|0=77=0=1,0=47=0=25|0=77=0=1,0=47=0=25|0=77=0=1,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
166,5,1,2000,0=47=0=50|0=77=0=2,0=47=0=50|0=77=0=2,0=47=0=50|0=77=0=2,0=47=0=50|0=77=0=2,0=47=0=50|0=77=0=2,0=47=0=50|0=77=0=2,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
167,5,2,2000,0=47=0=100|0=77=0=4,0=47=0=100|0=77=0=4,0=47=0=100|0=77=0=4,0=47=0=100|0=77=0=4,0=47=0=100|0=77=0=4,0=47=0=100|0=77=0=4,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
168,5,3,2000,0=47=0=150|0=77=0=6,0=47=0=150|0=77=0=6,0=47=0=150|0=77=0=6,0=47=0=150|0=77=0=6,0=47=0=150|0=77=0=6,0=47=0=150|0=77=0=6,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
169,5,4,2000,0=47=0=200|0=77=0=8,0=47=0=200|0=77=0=8,0=47=0=200|0=77=0=8,0=47=0=200|0=77=0=8,0=47=0=200|0=77=0=8,0=47=0=200|0=77=0=8,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
170,5,5,2000,0=47=0=250|0=77=0=10,0=47=0=250|0=77=0=10,0=47=0=250|0=77=0=10,0=47=0=250|0=77=0=10,0=47=0=250|0=77=0=10,0=47=0=250|0=77=0=10,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
171,5,6,2000,0=47=0=300|0=77=0=12,0=47=0=300|0=77=0=12,0=47=0=300|0=77=0=12,0=47=0=300|0=77=0=12,0=47=0=300|0=77=0=12,0=47=0=300|0=77=0=12,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
172,5,7,2000,0=47=0=350|0=77=0=14,0=47=0=350|0=77=0=14,0=47=0=350|0=77=0=14,0=47=0=350|0=77=0=14,0=47=0=350|0=77=0=14,0=47=0=350|0=77=0=14,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
173,5,8,2000,0=47=0=400|0=77=0=16,0=47=0=400|0=77=0=16,0=47=0=400|0=77=0=16,0=47=0=400|0=77=0=16,0=47=0=400|0=77=0=16,0=47=0=400|0=77=0=16,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
174,5,9,2000,0=47=0=450|0=77=0=18,0=47=0=450|0=77=0=18,0=47=0=450|0=77=0=18,0=47=0=450|0=77=0=18,0=47=0=450|0=77=0=18,0=47=0=450|0=77=0=18,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
175,5,10,2000,0=47=0=500|0=77=0=20,0=47=0=500|0=77=0=20,0=47=0=500|0=77=0=20,0=47=0=500|0=77=0=20,0=47=0=500|0=77=0=20,0=47=0=500|0=77=0=20,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
176,5,11,2000,0=47=0=550|0=77=0=22,0=47=0=550|0=77=0=22,0=47=0=550|0=77=0=22,0=47=0=550|0=77=0=22,0=47=0=550|0=77=0=22,0=47=0=550|0=77=0=22,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
177,5,12,2000,0=47=0=600|0=77=0=24,0=47=0=600|0=77=0=24,0=47=0=600|0=77=0=24,0=47=0=600|0=77=0=24,0=47=0=600|0=77=0=24,0=47=0=600|0=77=0=24,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
178,5,13,2000,0=47=0=650|0=77=0=26,0=47=0=650|0=77=0=26,0=47=0=650|0=77=0=26,0=47=0=650|0=77=0=26,0=47=0=650|0=77=0=26,0=47=0=650|0=77=0=26,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
179,5,14,2000,0=47=0=700|0=77=0=28,0=47=0=700|0=77=0=28,0=47=0=700|0=77=0=28,0=47=0=700|0=77=0=28,0=47=0=700|0=77=0=28,0=47=0=700|0=77=0=28,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
180,5,15,2000,0=47=0=750|0=77=0=30,0=47=0=750|0=77=0=30,0=47=0=750|0=77=0=30,0=47=0=750|0=77=0=30,0=47=0=750|0=77=0=30,0=47=0=750|0=77=0=30,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
181,5,16,2000,0=47=0=800|0=77=0=32,0=47=0=800|0=77=0=32,0=47=0=800|0=77=0=32,0=47=0=800|0=77=0=32,0=47=0=800|0=77=0=32,0=47=0=800|0=77=0=32,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
182,5,17,2000,0=47=0=850|0=77=0=34,0=47=0=850|0=77=0=34,0=47=0=850|0=77=0=34,0=47=0=850|0=77=0=34,0=47=0=850|0=77=0=34,0=47=0=850|0=77=0=34,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
183,5,18,2000,0=47=0=900|0=77=0=36,0=47=0=900|0=77=0=36,0=47=0=900|0=77=0=36,0=47=0=900|0=77=0=36,0=47=0=900|0=77=0=36,0=47=0=900|0=77=0=36,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
184,5,19,2000,0=47=0=950|0=77=0=38,0=47=0=950|0=77=0=38,0=47=0=950|0=77=0=38,0=47=0=950|0=77=0=38,0=47=0=950|0=77=0=38,0=47=0=950|0=77=0=38,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
185,5,20,2000,0=47=0=1000|0=77=0=40,0=47=0=1000|0=77=0=40,0=47=0=1000|0=77=0=40,0=47=0=1000|0=77=0=40,0=47=0=1000|0=77=0=40,0=47=0=1000|0=77=0=40,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
186,5,21,2000,0=47=0=1070|0=77=0=44,0=47=0=1070|0=77=0=44,0=47=0=1070|0=77=0=44,0=47=0=1070|0=77=0=44,0=47=0=1070|0=77=0=44,0=47=0=1070|0=77=0=44,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
187,5,22,2000,0=47=0=1140|0=77=0=48,0=47=0=1140|0=77=0=48,0=47=0=1140|0=77=0=48,0=47=0=1140|0=77=0=48,0=47=0=1140|0=77=0=48,0=47=0=1140|0=77=0=48,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
188,5,23,2000,0=47=0=1210|0=77=0=52,0=47=0=1210|0=77=0=52,0=47=0=1210|0=77=0=52,0=47=0=1210|0=77=0=52,0=47=0=1210|0=77=0=52,0=47=0=1210|0=77=0=52,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
189,5,24,2000,0=47=0=1280|0=77=0=56,0=47=0=1280|0=77=0=56,0=47=0=1280|0=77=0=56,0=47=0=1280|0=77=0=56,0=47=0=1280|0=77=0=56,0=47=0=1280|0=77=0=56,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
190,5,25,2000,0=47=0=1350|0=77=0=60,0=47=0=1350|0=77=0=60,0=47=0=1350|0=77=0=60,0=47=0=1350|0=77=0=60,0=47=0=1350|0=77=0=60,0=47=0=1350|0=77=0=60,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
191,5,26,2000,0=47=0=1420|0=77=0=64,0=47=0=1420|0=77=0=64,0=47=0=1420|0=77=0=64,0=47=0=1420|0=77=0=64,0=47=0=1420|0=77=0=64,0=47=0=1420|0=77=0=64,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
192,5,27,2000,0=47=0=1490|0=77=0=68,0=47=0=1490|0=77=0=68,0=47=0=1490|0=77=0=68,0=47=0=1490|0=77=0=68,0=47=0=1490|0=77=0=68,0=47=0=1490|0=77=0=68,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
193,5,28,2000,0=47=0=1560|0=77=0=72,0=47=0=1560|0=77=0=72,0=47=0=1560|0=77=0=72,0=47=0=1560|0=77=0=72,0=47=0=1560|0=77=0=72,0=47=0=1560|0=77=0=72,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
194,5,29,2000,0=47=0=1630|0=77=0=76,0=47=0=1630|0=77=0=76,0=47=0=1630|0=77=0=76,0=47=0=1630|0=77=0=76,0=47=0=1630|0=77=0=76,0=47=0=1630|0=77=0=76,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
195,5,30,2000,0=47=0=1700|0=77=0=80,0=47=0=1700|0=77=0=80,0=47=0=1700|0=77=0=80,0=47=0=1700|0=77=0=80,0=47=0=1700|0=77=0=80,0=47=0=1700|0=77=0=80,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
196,5,31,2000,0=47=0=1770|0=77=0=84,0=47=0=1770|0=77=0=84,0=47=0=1770|0=77=0=84,0=47=0=1770|0=77=0=84,0=47=0=1770|0=77=0=84,0=47=0=1770|0=77=0=84,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
